feature_name,Scaler_center,Scaler_scale,Q1_Coef_age,Q1_Coef_age2,Q1_Intercept,Q5_Coef_age,Q5_Coef_age2,Q5_Intercept,Q25_Coef_age,Q25_Coef_age2,Q25_Intercept,Q50_Coef_age,Q50_Coef_age2,Q50_Intercept,Q75_Coef_age,Q75_Coef_age2,Q75_Intercept,Q95_Coef_age,Q95_Coef_age2,Q95_Intercept,Q99_Coef_age,Q99_Coef_age2,Q99_Intercept,MAE_norm,quantile
ASEG-wm-rh-parsopercularis_normStdDev,6.1312,1.6219000000000001,-0.010608631408181643,8.487433519110103e-05,-0.5317924655331909,-0.009212667477425976,8.653613687060068e-05,-0.44734455784175814,-0.005261743186311115,6.171035349241751e-05,-0.30709200007016285,0.0055279358852325525,-1.2612888632955644e-06,-0.25544789010533997,-0.024570788357006188,0.000251969601084668,1.1588566836826006,-0.027480084517457738,0.0002597424683108753,1.7266785191659961,-0.04858894522252285,0.00047263202155328494,2.4858024777168084,0.5113940801217544,
ASEG-wm-rh-parsorbitalis_Volume_mm3,1556.1,323.0999999999999,0.07184315559499072,-0.0007970838781156898,-2.856337273593013,0.04165199972100876,-0.0004229903142653633,-1.9548945254085006,0.04857371584826187,-0.0005063862085192983,-1.5201493931463337,0.05142930642270565,-0.0005555818132819012,-1.0728514710787742,0.05474272843711445,-0.0006181164606762704,-0.5512627177744956,0.05524296656089926,-0.0006784509322025808,0.30619742415398926,0.07421213174643683,-0.0008090529300074726,0.364975799047094,0.5717962094130794,
ASEG-wm-rh-parsorbitalis_normMean,96.8359,3.3226999999999975,0.005703694449756992,-0.00012670400514488067,-1.683147359636822,-0.006915327950016232,-2.9415187906763407e-05,-0.806520950957795,-0.020590738928073428,0.00013972048225208077,0.08532675584695301,-0.02915695526644127,0.0002472193344232663,0.7530707179527631,-0.04494332700604793,0.0004244870757853888,1.5653240878316068,-0.07145661832449164,0.0007187759514027314,2.729920951219175,-0.14808576986635869,0.0015211133868086267,4.943549876736834,0.5817762339895337,
ASEG-wm-rh-parsorbitalis_normStdDev,7.0007,2.135700000000001,0.006974028323651497,-9.34776034813361e-05,-0.7771279217471009,-0.0037757735863036958,3.366501858967566e-05,-0.4322955236513851,-0.005172145510093737,5.354762120408132e-05,-0.18693441891205417,-0.0037865811233864298,7.298116402348246e-05,0.02358222423802123,-0.004731714744602298,5.116178626403324e-05,0.7943964698196199,-0.030014683394218315,0.0003023148030387254,1.7649216531300966,-0.05219598857079186,0.0005565158060994058,2.4556851203515535,0.48403495442821665,
ASEG-wm-rh-parstriangularis_Volume_mm3,3789.3,810.3999999999996,0.02764503765712182,-0.00026704704651122447,-2.0941202557386345,0.038475530426601005,-0.0004015434604499305,-1.931450465473488,0.053416741110663024,-0.0005779036831567705,-1.59886254204795,0.0491249968360035,-0.0005583189834563222,-0.9691373258747369,0.06105760440760583,-0.0007349848722748692,-0.640253507968252,0.04660961581854456,-0.0005707394306850689,0.517911860389113,0.018926984631655094,-0.00030409861617196197,1.9095213881467288,0.5913532271801765,
ASEG-wm-rh-parstriangularis_normMean,99.5168,2.044399999999996,0.01723836387006185,-0.00019844773051820507,-2.106048850743318,0.0014272147949080782,-9.807786167091224e-05,-1.1562167021678427,-0.014768242758127237,9.897838178201999e-05,-0.08271945530505334,-0.031942003876976245,0.00028928072708647723,0.8113595894567407,-0.03381451202084788,0.0003233886586375229,1.2652943074345555,-0.04324214391599529,0.00038488035031731594,2.220836326854775,-0.14766873255244578,0.0014218792357172658,5.339060844561553,0.5916447206970599,
ASEG-wm-rh-parstriangularis_normStdDev,6.4933,1.8754,-0.0026666808155199066,3.71242194074329e-05,-0.735352592624093,-0.0018035548908083084,2.3126589924493747e-05,-0.6128752664874597,-0.0027652700489946393,3.854023185706445e-05,-0.3505646412421448,0.008060711757601712,-3.107615316346812e-05,-0.29737858187310867,-0.007988851605275385,8.357978809624536e-05,0.7819120123066415,-0.037566034499186,0.00036994970641017423,1.9122174702921158,-0.03327899594141524,0.00030534369181021753,2.249851319711642,0.5029918134220476,
ASEG-wm-rh-pericalcarine_Volume_mm3,3965.7,1130.9,0.04788306354898967,-0.0004258251230170332,-2.634479170078501,0.04033122708718529,-0.00036878431307898536,-2.0481588158096127,0.039411304566363846,-0.0003811206514542758,-1.409241389081111,0.04175312853470909,-0.00041028835752375536,-0.9624559935268474,0.05630750491178241,-0.0005838928528284778,-0.7082506635508106,0.07538764868610492,-0.0008304112744516864,-0.21028960383168485,0.049241038651274945,-0.0005852956872173243,1.0631890134269635,0.5832243504244659,
ASEG-wm-rh-pericalcarine_normMean,95.4507,3.5609000000000037,0.016261868131496025,-9.302664038399255e-05,-2.1690128017973622,0.013470950457186118,-7.876700366159532e-05,-1.5904787268912735,0.014497483354782924,-0.00010765038012810071,-0.9747828133133213,0.018703208112651474,-0.00017107820795870393,-0.44979422333148633,0.036740099287571056,-0.00035828705325947365,-0.41694677146291687,0.033091792742951154,-0.0003074668549912623,0.07314451443321997,0.01971601239774416,-0.00016460527265512863,0.5983255332520687,0.5358520052814474,
ASEG-wm-rh-pericalcarine_normStdDev,7.495,2.5059999999999993,0.008602802086080063,-0.000131230554455641,-1.128479894962708,0.001481775258188756,-4.6176124186758194e-05,-0.861539188291302,-0.00687765964510819,9.866997953419776e-05,-0.45452074849394636,-0.0038453231197289163,4.2726849395575086e-05,0.07960064269740767,-0.011098086560541962,0.0001088145974151,0.7137441791731647,-0.053041230796364996,0.0005751792337300452,2.4851319063198756,-0.07113156407336815,0.0010821522299199636,2.962052093675633,0.5689020239550343,
ASEG-wm-rh-pericalcarine_normMin,46.0,45.0,0.0,0.0,-1.022222222222222,-0.005392680189428132,6.843502778462113e-05,-0.7855444690810547,0.006599018498913119,-7.692070647683205e-05,-0.6301705213860114,0.01213327512268956,-0.00013060689719021713,-0.25430491344678824,0.009952723443346554,-0.0001312348559777477,0.32278589193289736,0.002348498353479173,-3.547580594379405e-05,0.6957428145972294,0.0036669738863287136,-4.915514592933931e-05,0.7298451203277011,0.4653989160906746,
ASEG-wm-rh-pericalcarine_normRange,67.0,44.0,0.00030305464023414904,9.879148470843363e-06,-0.8590715196155103,0.0006476072121172286,3.442806543087809e-06,-0.7833663283751695,-0.009408833132840697,0.00014320902789711866,-0.36837658245975813,-0.020755419098471988,0.00022800406959257128,0.4452357269602809,-0.005527675186198619,6.135044601774276e-05,0.6312365795899338,0.002982502651113449,-3.765786175648281e-05,0.8766825532632798,-0.005592145812808031,7.055126363586841e-05,1.1872312216324505,0.48171045523248707,
ASEG-wm-rh-postcentral_Volume_mm3,7843.4,1379.7999999999993,0.055976591630902794,-0.0005621877127942518,-2.7272297599860162,0.023888564430417616,-0.0002498493668267228,-1.631996335408536,0.05066314390921851,-0.0005172409916618625,-1.6076907277317778,0.05705527781094829,-0.0005759035124765656,-1.2960757825028246,0.06277737871819261,-0.0006731952808915649,-0.7947808123192688,0.07944610551616829,-0.0008343667040025141,-0.3667541325287454,0.04591652038746299,-0.0005082929266876505,1.0236693573585784,0.5893106718645955,
ASEG-wm-rh-postcentral_normMean,98.4036,2.6547999999999945,-0.02792596952046927,0.00031422334554611465,-1.0748054575934602,-0.016424628058651452,0.00022843991419438576,-0.9226934677382157,-0.03724418587874827,0.00045613369266996105,0.14832813387803556,-0.04242299490403786,0.00047936695259765446,0.8362663389084802,-0.03651250720428099,0.0004563819963381577,1.1152703817592682,-0.061004719165494846,0.0006781325558465214,2.398960850751207,-0.08354102213434482,0.0008907572012226344,3.44004122162204,0.5708075062273258,
ASEG-wm-rh-postcentral_normStdDev,6.6028,1.9579999999999993,-0.002124977607742883,-5.180858351682834e-05,-0.5534943119437492,-0.00458307578106905,-1.4652618230611312e-05,-0.41122169478904774,0.0012490253606390897,-4.878583166712821e-05,-0.32392922746893776,6.609150829259732e-06,-6.231721823056047e-06,0.008279042583277966,-0.0013673572527752391,-5.498898892173175e-05,0.8201237092293355,-0.019254158463316712,0.00013956718402957703,1.635663233011723,-0.048248774258713316,0.000422221491578271,2.6408769589931307,0.505520506537603,
ASEG-wm-rh-posteriorcingulate_Volume_mm3,4551.4,722.9000000000005,0.06758494926428575,-0.0008293442861642026,-2.7290860635253265,0.04084926505081032,-0.0004657313797432362,-1.9050353315475252,0.051023813838764205,-0.0005892014684450945,-1.4484511593744889,0.040066508425814246,-0.000480912739533256,-0.7384501918803876,0.03880376237239507,-0.0005084473109502996,-0.0721911212317866,0.03737553206980248,-0.0004561297753704025,0.7589796208600856,-0.0463792291898122,0.0004252431105889865,3.368757039136432,0.6193740776011654,
ASEG-wm-rh-posteriorcingulate_normMean,101.0137,1.477400000000003,0.1038875420738253,-0.0010838520013330935,-4.230916046321739,0.08786288306597466,-0.000896573916320526,-3.3253405995092,0.04256878199434365,-0.00047869556075049607,-1.3958810538779183,0.028188674097989096,-0.00033173490423746147,-0.5262180092171326,0.038071285997248676,-0.000451760996001152,-0.24897216336415173,0.03997144839327163,-0.00043736724426168914,0.32726714060262585,0.05314495134612223,-0.0006055190645712435,0.5836894931249856,0.6178615612941168,
ASEG-wm-rh-posteriorcingulate_normStdDev,6.5375,1.8625999999999996,-0.03547453815735343,0.0004342492243341238,-0.5100462869519997,-0.0363414961348927,0.000434362282128546,-0.3109442421428166,-0.037807383688562436,0.00046630673475359883,0.17386848735723812,-0.041685819384473216,0.0005165357397500867,0.7255932660887525,-0.056994473035387266,0.000662530771067921,1.5988517791876573,-0.08079308981659032,0.0009517673069196431,2.7537140180349757,-0.16109876619074112,0.001564135985006495,5.762378911563111,0.5854927909247936,
ASEG-wm-rh-precentral_Volume_mm3,14622.9,2237.8999999999996,0.07722718714612765,-0.000861563943905658,-3.3086235280797225,0.06409012239473756,-0.000606785712752944,-2.6804639276682667,0.06526654067953684,-0.0006237005676887538,-2.014813363811334,0.07275620952450385,-0.0006917254410256136,-1.745552595712118,0.07657482169528396,-0.0007574995227699791,-1.2901432242423632,0.07632371199892195,-0.0007648017200434583,-0.48336105176955646,0.004076711570725301,5.7945257637447646e-05,1.703699095225458,0.579233450933775,
ASEG-wm-rh-precentral_normMean,98.8426,1.9141000000000048,-0.015768218973551868,0.0002744374173145809,-1.6080456929535076,-0.056619543887302226,0.000662762213620044,-0.1397338926852374,-0.051020149175966284,0.0005928689151778375,0.4500339344561425,-0.0504011794941259,0.0005682249156489049,1.00524180735857,-0.06075467844443329,0.0007248001145687542,1.6261719084476751,-0.05464151645874836,0.0006408907556951065,2.2912003571480946,-0.0452030329591825,0.0005736355266437762,2.658473188760032,0.6000693619151085,
ASEG-wm-rh-precentral_normStdDev,5.9919,1.6997,0.0026530606594408813,-7.318293115930807e-05,-0.7776986624303456,0.0012925321399268456,-5.1302799854082535e-05,-0.5999603244690966,0.0010710041138503321,-3.438058559019903e-05,-0.3678456713159687,0.007090633191188668,-7.341651325563242e-05,-0.15580712784117792,0.000764244049290086,-6.13727164315747e-05,0.7020106664322496,-0.024415230704478413,0.00017315894530062272,1.8306147840410796,-0.06335006851844908,0.0006413277643720532,2.8156533749604677,0.5051160982193623,
ASEG-wm-rh-precuneus_Volume_mm3,10555.6,2003.8999999999996,0.04289324619857281,-0.00046269297096357274,-2.3934267984119915,0.045583410378784606,-0.0005523126373141375,-1.889655079460982,0.05349418514989686,-0.0006141660306199933,-1.5271472491503228,0.027754301392956943,-0.00038558260052288466,-0.37490206888839983,0.030081939920339407,-0.0004272116866614733,0.1258598143070744,0.024357676066208627,-0.0004008606340450704,1.1711340400566526,0.024913877959941797,-0.0005181182633081404,2.144709937718859,0.5972040491172664,
ASEG-wm-rh-precuneus_normMean,100.7217,1.631600000000006,0.04997261962207019,-0.0005679685144407649,-2.7823920382681955,0.019909442374438403,-0.0002444775361284685,-1.6018339496022107,-0.011131257573070019,5.1801860890977945e-05,-0.13367643667916704,-0.006072440217654087,1.8325124910159363e-05,0.22997496288971425,0.004681454278268283,-9.956703573470387e-05,0.47860420863721553,0.01131603041758576,-0.00015562283854314175,0.8581589609143035,-0.012645722273567894,8.112283575094686e-05,1.8167063326282404,0.5702629620141757,
ASEG-wm-rh-precuneus_normStdDev,6.321,1.8335,-0.01364646163889226,0.00017255788989212076,-0.5756452110479626,-0.00921777236657705,0.00012588207244308063,-0.5512518217748216,-0.007638418733332081,0.00010498201394310942,-0.34112471639206615,0.0004039413301870721,8.011492657669626e-05,-0.2023948938922994,-0.005748600932889919,9.902727360019869e-05,0.5840599388145511,-0.033956309841565835,0.00042562855381774253,1.6377743802802143,-0.09385321438683149,0.0010965830785971606,3.3541565567311524,0.5219451667409742,
ASEG-wm-rh-precuneus_normMin,69.0,24.0,0.017985203340595547,-0.00018911885741951164,-2.9189814814814823,0.042152699385403704,-0.00044795642279918873,-2.886671504596032,0.02737363829672048,-0.00034634708621063016,-1.1655791336830201,0.014631978917693208,-0.00019151804866090582,-0.23748046515903667,-0.0012256823636540347,-2.2925254630802874e-05,0.42212366327752837,0.001006933822779691,-2.5491995513409467e-05,0.5742622616498415,0.009174670661673536,-0.00011913406795695384,0.49004684090070816,0.6008798364733853,
ASEG-wm-rh-precuneus_normRange,50.0,25.0,0.004992734100061438,-3.144266895391231e-05,-0.8735216693552934,-0.0033293544536568105,6.452237313288387e-05,-0.6016040261960834,-0.0075575060532687656,0.00011487453224741361,-0.25167991277790003,-0.019744611650006412,0.0002450389287441162,0.3454293979612982,-0.048867031779739854,0.0005834931061263895,1.5951573281976756,-0.05713025104263868,0.0006592524391230964,2.988342620633213,-0.01821169734846876,0.00018956110142709365,2.9092698303643556,0.6021505650487442,
ASEG-wm-rh-rostralanteriorcingulate_Volume_mm3,2089.2,403.1999999999998,0.03242448391979453,-0.0004847695314946362,-1.781244032041205,0.01183940459357998,-0.00018261472728598786,-1.1447843568174272,0.0308042645523091,-0.00038265562278793985,-1.0017280792847485,0.035208193350450195,-0.0004709851626071227,-0.5328682750168008,0.022130127884653312,-0.0003292318764114216,0.25655051033182064,-0.005447164680384405,-0.00011255352338460958,2.122203825341391,-0.01464275292480908,-4.91293735986724e-05,3.532568717622313,0.6215243078378467,
ASEG-wm-rh-rostralanteriorcingulate_normMean,101.3085,2.2527999999999935,0.0025917363433926054,7.017955351517e-05,-2.1604354530010217,0.02158045262161286,-0.00017495360756153086,-1.834107429975479,0.031293936350935476,-0.00029120955322739094,-1.26093268642368,0.032212013058514684,-0.000271211312836963,-0.8473365891494516,0.04471249220511945,-0.00041364982589027656,-0.6365453247952613,0.04252602125902511,-0.0004037369848792517,-0.01127435228704724,0.023012521659311762,-0.00017526433220888966,0.7433921689973518,0.5723931869406718,
ASEG-wm-rh-rostralanteriorcingulate_normStdDev,7.2797,2.2935000000000008,-0.013672059750225295,0.00014677815631111314,-0.6591588856640311,-0.0073436487929942175,0.00010111061034337274,-0.6521096389962676,-0.015873143052308376,0.00021694429291210237,-0.24259008339736374,-0.007425982879795005,0.00015032537478071805,-0.02296212961359226,0.006411990932294082,-2.4899691743396884e-05,0.27205510956899154,0.008439846935416622,-6.235832427968212e-05,0.8440695252646312,-0.08128727301163649,0.0009257059729534419,3.3922699170156374,0.5279008747995922,
ASEG-wm-rh-rostralanteriorcingulate_normRange,54.0,17.0,-0.00892756720278934,0.00014059160949274563,-1.139883027780902,-0.0146269416857652,0.0002037178507766741,-0.7374973262032087,-0.016666257728985882,0.00022884879768295333,-0.23261596489783593,-0.027345578188088266,0.00032065985778179107,0.5053607538739435,-0.030662708944459504,0.0003074782857210802,1.2229784232482077,-0.01866743376177277,0.0002025418229635684,2.092138121216916,-0.10647329455510694,0.0010931744941287485,5.125693298393576,0.6138314258217699,
ASEG-wm-rh-rostralmiddlefrontal_Volume_mm3,14647.3,2684.5,0.05800007013906936,-0.0005776292734017627,-2.9004399021636003,0.03606015268486459,-0.00036954305262204014,-1.8968178430261182,0.05272802657790526,-0.0005923298901507114,-1.5547130733571335,0.0438987489834945,-0.0005144672680526623,-0.8227711173213099,0.04243789377845827,-0.0005373250451505989,-0.2168665185375603,0.04490154191460101,-0.0006563664176890065,0.767959287170181,0.08065658724141007,-0.0010451138434199561,0.6030708370213063,0.5875756223202749,
ASEG-wm-rh-rostralmiddlefrontal_normMean,99.1825,1.9768000000000114,0.016543258403372903,-0.00019413173456702377,-1.8633569669769656,-0.026199387974852398,0.00017967242426044613,-0.40797542211091986,-0.04337757874668815,0.0003852734070896012,0.595424083413382,-0.03871474699092353,0.0003556619601799771,0.9619789312958086,-0.030029350909491128,0.0002755254274641566,1.2113078727099182,-0.04518487288731613,0.00046040248332086147,2.0038823252884606,-0.13870595291258755,0.001442403964737381,4.77022226398004,0.5607807473946133,
ASEG-wm-rh-rostralmiddlefrontal_normStdDev,6.5835,1.8777999999999997,0.006235922972256165,-6.40872688043104e-05,-0.8349122430869668,-0.0008911583852005931,9.710353189882926e-06,-0.5576450437485675,-0.0027033268455198696,5.493543858223866e-05,-0.352797593269957,0.010382734139177261,-4.8833608387730526e-05,-0.35045965802629686,0.007570105871775949,-6.071018525412331e-05,0.43913157909497347,-0.018381225757651228,0.0002133189468750246,1.544348206892319,-0.05380973385807259,0.0006339670051506604,2.6078087389335574,0.5085937066901499,
